Timestamp|Value|Channel
07:41:24|-58.13|channel 2
07:41:25|-45.14|channel 2
07:41:26|2.82|channel 2
07:41:27|3.31|channel 2
07:41:28|10.65|channel 2
07:41:29|-1.29|channel 2
07:41:30|-0.3|channel 2
07:41:31|-10.16|channel 2
07:41:32|5.75|channel 2
07:41:33|14.16|channel 2
07:41:34|-17.79|channel 2
07:41:35|-4.89|channel 2
07:41:36|-2.16|channel 2
07:41:37|19.33|channel 2
07:41:38|39.94|channel 2
07:41:39|44.81|channel 2
07:41:40|56.94|channel 2
07:41:41|29.59|channel 2
07:41:42|27.24|channel 2
07:41:43|-33.41|channel 2
07:41:44|-87.92|channel 2
07:41:45|-36.73|channel 2
07:41:46|-15.83|channel 2
07:41:47|-20.53|channel 2
07:41:48|10.82|channel 2
07:41:49|2.23|channel 2
07:41:50|-2.65|channel 2
07:41:51|-61.45|channel 2
07:41:52|-125.52|channel 2
07:41:53|-76.89|channel 2
07:41:54|-46.7|channel 2
07:41:55|18.84|channel 2
07:41:56|8.01|channel 2
07:41:57|51.47|channel 2
07:41:58|199.7|channel 2
07:41:59|259.78|channel 2
07:42:00|161.51|channel 2
07:42:01|57.62|channel 2
07:42:02|-45.34|channel 2
07:42:03|-113.61|channel 2
07:42:04|-83.73|channel 2
07:42:05|-32.93|channel 2
07:42:06|-28.73|channel 2
07:42:07|-73.86|channel 2
07:42:08|-120.25|channel 2
07:42:09|-52.07|channel 2
07:42:10|-16.31|channel 2
07:42:11|-0.49|channel 2
07:42:12|-4.21|channel 2
07:42:13|-9.96|channel 2
07:42:14|-10.67|channel 2
07:42:15|-12.8|channel 2
07:42:16|-24.34|channel 2
07:42:17|-13.79|channel 2
07:42:18|-3.81|channel 2
07:42:19|-9.09|channel 2
07:42:20|-7.04|channel 2
07:42:21|-3.33|channel 2
07:42:22|0.47|channel 2
07:42:23|12.29|channel 2
07:42:24|73.64|channel 2
07:42:25|-27.37|channel 2
07:42:26|-115.96|channel 2
07:42:27|-22.18|channel 2
07:42:28|19.33|channel 2
07:42:29|5.06|channel 2
07:42:30|0.38|channel 2
07:42:31|-0.98|channel 2
07:42:32|2.54|channel 2
07:42:33|29.1|channel 2
07:42:34|48.53|channel 2
07:42:35|26.36|channel 2
07:42:36|16.29|channel 2
07:42:37|20.6|channel 2
07:42:38|46|channel 2
07:42:39|8.1|channel 2
07:42:40|-24.62|channel 2
07:42:41|-4.6|channel 2
07:42:42|-22.09|channel 2
07:42:43|-41.52|channel 2
07:42:44|75.69|channel 2
07:42:45|65.42|channel 2
07:42:46|13.17|channel 2
07:42:47|-4.89|channel 2
07:42:48|1.07|channel 2
07:42:49|12.01|channel 2
07:42:50|32.51|channel 2
07:42:51|14.34|channel 2
07:42:52|-34.49|channel 2
07:42:53|-124.36|channel 2
07:42:54|-184.83|channel 2
07:42:55|-62.24|channel 2
07:42:56|-17.39|channel 2
07:42:57|-46.51|channel 2
07:42:58|-106.87|channel 2
07:42:59|-46.22|channel 2
07:43:00|2.63|channel 2
07:43:01|3.22|channel 2
07:43:02|-8.8|channel 2
07:43:03|-6.65|channel 2
07:43:04|-8.21|channel 2
07:43:05|-8.4|channel 2
07:43:06|-6.08|channel 2
07:43:07|-5.48|channel 2
07:43:08|-5.57|channel 2
07:43:09|0.38|channel 2
07:43:10|-11.35|channel 2
07:43:11|-99.83|channel 2
07:43:12|-38.6|channel 2
07:43:13|-14.47|channel 2
07:43:14|5.17|channel 2
07:43:15|3.5|channel 2
07:43:16|-2.74|channel 2
07:43:17|-4.41|channel 2
07:43:18|12.29|channel 2
07:43:19|2.03|channel 2
07:43:20|-19.54|channel 2
07:43:21|-1.77|channel 2
07:43:22|12.78|channel 2
07:43:23|30.95|channel 2
07:43:24|30.55|channel 2
07:43:25|39.17|channel 2
07:43:26|27.74|channel 2
07:43:27|29.98|channel 2
07:43:28|-42.79|channel 2
07:43:29|-83.82|channel 2
07:43:30|-39.67|channel 2
07:43:31|-15.06|channel 2
07:43:32|-2.05|channel 2
07:43:33|-1.48|channel 2
07:43:34|-4.21|channel 2
07:43:35|-44.75|channel 2
07:43:36|-118.01|channel 2
07:43:37|-171.05|channel 2
07:43:38|-47.58|channel 2
07:43:39|15.33|channel 2
07:43:40|4.98|channel 2
07:43:41|121.17|channel 2
07:43:42|239.85|channel 2
07:43:43|277.84|channel 2
07:43:44|90.74|channel 2
07:43:45|-2.65|channel 2
07:43:46|-118.49|channel 2
07:43:47|-129.34|channel 2
07:43:48|-9.2|channel 2
07:43:49|-29.32|channel 2
07:43:50|-104.73|channel 2
07:43:51|-127.39|channel 2
07:43:52|-39.19|channel 2
07:43:53|-1.09|channel 2
07:43:54|-2.05|channel 2
07:43:55|-13.19|channel 2
07:43:56|-11.55|channel 2
07:43:57|-10.27|channel 2
07:43:58|-16.62|channel 2
07:43:59|-24.14|channel 2
07:44:00|-6.65|channel 2
07:44:01|-6.27|channel 2
07:44:02|-3.53|channel 2
07:44:03|-3.44|channel 2
07:44:04|-2.36|channel 2
07:44:05|29.59|channel 2
07:44:06|103.83|channel 2
07:44:07|-166.46|channel 2
07:44:08|-73.47|channel 2
07:44:09|13.28|channel 2
07:44:10|1.55|channel 2
07:44:11|0.78|channel 2
07:44:12|-2.56|channel 2
07:44:13|-1.86|channel 2
07:44:14|25.08|channel 2
07:44:15|49.71|channel 2
07:44:16|20.69|channel 2
07:44:17|19.24|channel 2
07:44:18|24.12|channel 2
07:44:19|38.18|channel 2
07:44:20|-9.28|channel 2
07:44:21|-10.95|channel 2
07:44:22|-13.59|channel 2
07:44:23|-50.5|channel 2
07:44:24|52.24|channel 2
07:44:25|41.61|channel 2
07:44:26|21.28|channel 2
07:44:27|18.75|channel 2
07:44:28|1.35|channel 2
07:44:29|2.63|channel 2
07:44:30|-63.69|channel 2
07:44:31|-200.16|channel 2
07:44:32|-94.47|channel 2
07:44:33|-30.97|channel 2
07:44:34|-12.91|channel 2
07:44:35|-129.34|channel 2
07:44:36|-72.39|channel 2
07:44:37|7.5|channel 2
07:44:38|3.99|channel 2
07:44:39|-7.33|channel 2
07:44:40|-6.27|channel 2
07:44:41|-7.24|channel 2
07:44:42|-7.64|channel 2
07:44:43|-8.03|channel 2
07:44:44|-8.71|channel 2
07:44:45|-3.53|channel 2
07:44:46|3.5|channel 2
07:44:47|-41.32|channel 2
07:44:48|-55.89|channel 2
07:44:49|-43.19|channel 2
07:44:50|-0.3|channel 2
07:44:51|4.19|channel 2
07:44:52|0.19|channel 2
07:44:53|-2.93|channel 2
07:44:54|4.78|channel 2
07:44:55|3.42|channel 2
07:44:56|-11.55|channel 2
07:44:57|1.26|channel 2
07:44:58|9.85|channel 2
07:44:59|26.95|channel 2
07:45:00|57.71|channel 2
07:45:01|69.84|channel 2
07:45:02|21.28|channel 2
07:45:03|-35.08|channel 2
07:45:04|-70.24|channel 2
07:45:05|-32.53|channel 2
07:45:06|-8.4|channel 2
07:45:07|23.43|channel 2
07:45:08|4.1|channel 2
07:45:09|-5.57|channel 2
07:45:10|-19.46|channel 2
07:45:11|-129.63|channel 2
07:45:12|-181.6|channel 2
07:45:13|-23.35|channel 2
07:45:14|22.07|channel 2
07:45:15|2.63|channel 2
07:45:16|154.77|channel 2
07:45:17|261.73|channel 2
07:45:18|263.49|channel 2
07:45:19|59.18|channel 2
07:45:20|-49.05|channel 2
07:45:21|-133.34|channel 2
07:45:22|-136.97|channel 2
07:45:23|-14.67|channel 2
07:45:24|-30.58|channel 2
07:45:25|-121.04|channel 2
07:45:26|-91.92|channel 2
07:45:27|-31.28|channel 2
07:45:28|1.66|channel 2
07:45:29|-2.74|channel 2
07:45:30|-10.56|channel 2
07:45:31|-15.06|channel 2
07:45:32|-17.11|channel 2
07:45:33|-32.25|channel 2
07:45:34|-18.86|channel 2
07:45:35|-3.81|channel 2
07:45:36|-17.11|channel 2
07:45:37|15.22|channel 2
07:45:38|-5.37|channel 2
07:45:39|19.33|channel 2
07:45:40|114.82|channel 2
07:45:41|-150.53|channel 2
07:45:42|-92.61|channel 2
07:45:43|13.08|channel 2
07:45:44|12.01|channel 2
07:45:45|-0.01|channel 2
07:45:46|-2.85|channel 2
07:45:47|2.43|channel 2
07:45:48|35.83|channel 2
07:45:49|69.34|channel 2
07:45:50|-21.21|channel 2
07:45:51|31.15|channel 2
07:45:52|41.61|channel 2
07:45:53|4.47|channel 2
07:45:54|-24.93|channel 2
07:45:55|-3.04|channel 2
07:45:56|-30.77|channel 2
07:45:57|-71.99|channel 2
07:45:58|74.24|channel 2
07:45:59|29.19|channel 2
07:46:00|21.48|channel 2
07:46:01|11.22|channel 2
07:46:02|-8.51|channel 2
07:46:03|-85.68|channel 2
07:46:04|-191.86|channel 2
07:46:05|-73.47|channel 2
07:46:06|-14.18|channel 2
07:46:07|-34.4|channel 2
07:46:08|-122.99|channel 2
07:46:09|-30.49|channel 2
07:46:10|-8.51|channel 2
07:46:11|-1.37|channel 2
07:46:12|-6.36|channel 2
07:46:13|-6.65|channel 2
07:46:14|-6.76|channel 2
07:46:15|-7.24|channel 2
07:46:16|-8.91|channel 2
07:46:17|-8.8|channel 2
07:46:18|4.78|channel 2
07:46:19|-6.95|channel 2
07:46:20|-65.95|channel 2
07:46:21|-53.45|channel 2
07:46:22|-30.4|channel 2
07:46:23|4.3|channel 2
07:46:24|2.91|channel 2
07:46:25|0.38|channel 2
07:46:26|1.55|channel 2
07:46:27|12.98|channel 2
07:46:28|-21.59|channel 2
07:46:29|-5.97|channel 2
07:46:30|11.81|channel 2
07:46:31|25.08|channel 2
07:46:32|58.31|channel 2
07:46:33|79.79|channel 2
07:46:34|67.38|channel 2
07:46:35|30.47|channel 2
07:46:36|-36.55|channel 2
07:46:37|-84.3|channel 2
07:46:38|-35.96|channel 2
07:46:39|-15.15|channel 2
07:46:40|-2.45|channel 2
07:46:41|-5.09|channel 2
07:46:42|-5.97|channel 2
07:46:43|-67.4|channel 2
07:46:44|-174.28|channel 2
07:46:45|-114.78|channel 2
07:46:46|-17.11|channel 2
07:46:47|5.86|channel 2
07:46:48|46.68|channel 2
07:46:49|188.17|channel 2
07:46:50|280.76|channel 2
07:46:51|179.09|channel 2
07:46:52|35.15|channel 2
07:46:53|-70.74|channel 2
07:46:54|-118.8|channel 2
07:46:55|-53.73|channel 2
07:46:56|-37.72|channel 2
07:46:57|-53.05|channel 2
07:46:58|-128.75|channel 2
07:46:59|-43.58|channel 2
07:47:00|-4.32|channel 2
07:47:01|-0.89|channel 2
07:47:02|-6.76|channel 2
07:47:03|-15.06|channel 2
07:47:04|-10.36|channel 2
07:47:05|-29.21|channel 2
07:47:06|-27.57|channel 2
07:47:07|-11.72|channel 2
07:47:08|-12.32|channel 2
07:47:09|10.82|channel 2
07:47:10|-1.86|channel 2
07:47:11|-2.74|channel 2
07:47:12|51.47|channel 2
07:47:13|112.67|channel 2
07:47:14|-171.84|channel 2
07:47:15|-9.88|channel 2
07:47:16|8.69|channel 2
07:47:17|3.99|channel 2
07:47:18|-1.37|channel 2
07:47:19|-1.68|channel 2
07:47:20|22.95|channel 2
07:47:21|53.63|channel 2
07:47:22|45.89|channel 2
07:47:23|18.93|channel 2
07:47:24|39.54|channel 2
07:47:25|31.15|channel 2
07:47:26|-15.15|channel 2
07:47:27|1.07|channel 2
07:47:28|-12.91|channel 2
07:47:29|-70.92|channel 2
07:47:30|63.18|channel 2
07:47:31|35.26|channel 2
07:47:32|28.62|channel 2
07:47:33|26.55|channel 2
07:47:34|14.16|channel 2
07:47:35|-36.35|channel 2
07:47:36|-146.33|channel 2
07:47:37|-183.55|channel 2
07:47:38|-45.34|channel 2
07:47:39|-17.3|channel 2
07:47:40|-94.36|channel 2
07:47:41|-104.91|channel 2
07:47:42|0.96|channel 2
07:47:43|3.79|channel 2
07:47:44|-3.53|channel 2
07:47:45|-8.21|channel 2
07:47:46|-7.72|channel 2
07:47:47|-7.83|channel 2
07:47:48|-13.88|channel 2
07:47:49|-5.68|channel 2
07:47:50|-7.72|channel 2
07:47:51|-1.48|channel 2
07:47:52|-7.04|channel 2
07:47:53|-70.35|channel 2
07:47:54|-66.63|channel 2
07:47:55|-18.38|channel 2
07:47:56|3.9|channel 2
07:47:57|3.02|channel 2
07:47:58|-0.3|channel 2
07:47:59|-1.77|channel 2
07:48:00|5.55|channel 2
07:48:01|12.49|channel 2
07:48:02|4.58|channel 2
07:48:03|-9.09|channel 2
07:48:04|-25.02|channel 2
07:48:05|-14.18|channel 2
07:48:06|13.46|channel 2
07:48:07|20.69|channel 2
07:48:08|27.24|channel 2
07:48:09|37.89|channel 2
07:48:10|42.57|channel 2
07:48:11|46.2|channel 2
07:48:12|33.19|channel 2
07:48:13|-13.59|channel 2
07:48:14|-57.16|channel 2
07:48:15|-46.79|channel 2
07:48:16|-21.11|channel 2
07:48:17|-16.31|channel 2
07:48:18|4.38|channel 2
07:48:19|-2.45|channel 2
07:48:20|-2.45|channel 2
07:48:21|-33.52|channel 2
07:48:22|-80.01|channel 2
07:48:23|-143.21|channel 2
07:48:24|-67.4|channel 2
07:48:25|24.91|channel 2
07:48:26|2.63|channel 2
07:48:27|46.77|channel 2
07:48:28|211.72|channel 2
07:48:29|264.17|channel 2
07:48:30|162.96|channel 2
07:48:31|33.98|channel 2
07:48:32|-54.61|channel 2
07:48:33|-116.73|channel 2
07:48:34|-80.01|channel 2
07:48:35|-24.82|channel 2
07:48:36|-42.79|channel 2
07:48:37|-99.26|channel 2
07:48:38|-81.66|channel 2
07:48:39|-37.32|channel 2
07:48:40|0.78|channel 2
07:48:41|-0.1|channel 2
07:48:42|-6.76|channel 2
07:48:43|-9.48|channel 2
07:48:44|-7.53|channel 2
07:48:45|-9.79|channel 2
07:48:46|-19.35|channel 2
07:48:47|-22.47|channel 2
07:48:48|-13.48|channel 2
07:48:49|-5.57|channel 2
07:48:50|-5.09|channel 2
07:48:51|-7.83|channel 2
07:48:52|-6.95|channel 2
07:48:53|-4.69|channel 2
07:48:54|-3.24|channel 2
07:48:55|10.73|channel 2
07:48:56|71.2|channel 2
07:48:57|9.57|channel 2
07:48:58|-120.84|channel 2
07:48:59|-58.53|channel 2
07:49:00|21.87|channel 2
07:49:01|8.18|channel 2
07:49:02|3.59|channel 2
07:49:03|-4.32|channel 2
07:49:04|-3.44|channel 2
07:49:05|-11.24|channel 2
07:49:06|3.59|channel 2
07:49:07|21.28|channel 2
07:49:08|48.04|channel 2
07:49:09|33.01|channel 2
07:49:10|21.57|channel 2
07:49:11|17|channel 2
07:49:12|23.83|channel 2
07:49:13|33.98|channel 2
07:49:14|-15.83|channel 2
07:49:15|-18.95|channel 2
07:49:16|-7.04|channel 2
07:49:17|-22.18|channel 2
07:49:18|-53.65|channel 2
07:49:19|51.08|channel 2
07:49:20|48.04|channel 2
07:49:21|24.12|channel 2
07:49:22|16.21|channel 2
07:49:23|21.87|channel 2
07:49:24|14.73|channel 2
07:49:25|3.31|channel 2
07:49:26|-38.4|channel 2
07:49:27|-177.11|channel 2
07:49:28|-158.74|channel 2
07:49:29|-47.3|channel 2
07:49:30|-20.82|channel 2
07:49:31|-59.89|channel 2
07:49:32|-107.06|channel 2
07:49:33|10.93|channel 2
07:49:34|-0.89|channel 2
07:49:35|-2.65|channel 2
07:49:36|-5.48|channel 2
07:49:37|-5.77|channel 2
07:49:38|-8.03|channel 2
07:49:39|-8.51|channel 2
07:49:40|-13.19|channel 2
07:49:41|-2.45|channel 2
07:49:42|-0.69|channel 2
07:49:43|-17.9|channel 2
07:49:44|-81.57|channel 2
07:49:45|-53.73|channel 2
07:49:46|-8.12|channel 2
07:49:47|2.34|channel 2
07:49:48|2.43|channel 2
07:49:49|-0.1|channel 2
07:49:50|-0.1|channel 2
07:49:51|14.73|channel 2
07:49:52|-18.38|channel 2
07:49:53|-3.04|channel 2
07:49:54|2.91|channel 2
07:49:55|29.67|channel 2
07:49:56|70.41|channel 2
07:49:57|76.87|channel 2
07:49:58|65.42|channel 2
07:49:59|37.89|channel 2
07:50:00|-36.84|channel 2
07:50:01|-90.17|channel 2
07:50:02|-23.26|channel 2
07:50:03|-13.99|channel 2
07:50:04|13.57|channel 2
07:50:05|0.58|channel 2
07:50:06|-32.05|channel 2
07:50:07|-69.27|channel 2
07:50:08|-174.85|channel 2
07:50:09|-54.53|channel 2
07:50:10|22.75|channel 2
07:50:11|5.75|channel 2
07:50:12|91.81|channel 2
07:50:13|227.91|channel 2
07:50:14|296.01|channel 2
07:50:15|76.67|channel 2
07:50:16|-13.3|channel 2
07:50:17|-120.25|channel 2
07:50:18|-143.6|channel 2
07:50:19|-13.59|channel 2
07:50:20|-41.32|channel 2
07:50:21|-81.38|channel 2
07:50:22|-110.49|channel 2
07:50:23|-35.37|channel 2
07:50:24|1.35|channel 2
07:50:25|-1.57|channel 2
07:50:26|-11.72|channel 2
07:50:27|-9.39|channel 2
07:50:28|-21.21|channel 2
07:50:29|-18.58|channel 2
07:50:30|-15.35|channel 2
07:50:31|-4.49|channel 2
07:50:32|-17.7|channel 2
07:50:33|6.14|channel 2
07:50:34|-7.24|channel 2
07:50:35|12.58|channel 2
07:50:36|97.09|channel 2
07:50:37|-146.04|channel 2
07:50:38|-91.05|channel 2
07:50:39|18.64|channel 2
07:50:40|5.94|channel 2
07:50:41|-2.56|channel 2
07:50:42|-3.24|channel 2
07:50:43|-0.6|channel 2
07:50:44|32.51|channel 2
07:50:45|69.25|channel 2
07:50:46|3.9|channel 2
07:50:47|26.27|channel 2
07:50:48|53.12|channel 2
07:50:49|-0.69|channel 2
07:50:50|-32.93|channel 2
07:50:51|-15.15|channel 2
07:50:52|-35.28|channel 2
07:50:53|33.1|channel 2
07:50:54|-4.01|channel 2
07:50:55|17.77|channel 2
07:50:56|19.63|channel 2
07:50:57|8.49|channel 2
07:50:58|-5.2|channel 2
07:50:59|-136.66|channel 2
07:51:00|-200.16|channel 2
07:51:01|-37.91|channel 2
07:51:02|-29.41|channel 2
07:51:03|-66.33|channel 2
07:51:04|-82.94|channel 2
07:51:05|-8.6|channel 2
07:51:06|5.06|channel 2
07:51:07|-5.68|channel 2
07:51:08|-7.04|channel 2
07:51:09|-7.53|channel 2
07:51:10|-7.33|channel 2
07:51:11|-7.92|channel 2
07:51:12|-14.07|channel 2
07:51:13|4.58|channel 2
07:51:14|-0.98|channel 2
07:51:15|-28.53|channel 2
07:51:16|-88.41|channel 2
07:51:17|-32.25|channel 2
07:51:18|2.71|channel 2
07:51:19|1.75|channel 2
07:51:20|1.55|channel 2
07:51:21|-1.97|channel 2
07:51:22|7.22|channel 2
07:51:23|11.7|channel 2
07:51:24|-11.92|channel 2
07:51:25|-4.41|channel 2
07:51:26|-1.57|channel 2
07:51:27|30.18|channel 2
07:51:28|47.56|channel 2
07:51:29|60.55|channel 2
07:51:30|46|channel 2
07:51:31|32.9|channel 2
07:51:32|-38.4|channel 2
07:51:33|-93.4|channel 2
07:51:34|-26.49|channel 2
07:51:35|-18.67|channel 2
07:51:36|3.31|channel 2
07:51:37|-0.41|channel 2
07:51:38|-3.61|channel 2
07:51:39|-38.99|channel 2
07:51:40|-138.22|channel 2
07:51:41|-172.81|channel 2
07:51:42|-29.52|channel 2
07:51:43|20.51|channel 2
07:51:44|7.81|channel 2
07:51:45|48.53|channel 2
07:51:46|272.56|channel 2
07:51:47|255.07|channel 2
07:51:48|68.46|channel 2
07:51:49|-46.99|channel 2
07:51:50|-124.64|channel 2
07:51:51|-132.95|channel 2
07:51:52|-12.51|channel 2
07:51:53|-55.78|channel 2
07:51:54|-90.08|channel 2
07:51:55|-108.62|channel 2
07:51:56|-43.28|channel 2
07:51:57|2.23|channel 2
07:51:58|-0.8|channel 2
07:51:59|-10.36|channel 2
07:52:00|-11.72|channel 2
07:52:01|-27.17|channel 2
07:52:02|-26.38|channel 2
07:52:03|-16.62|channel 2
07:52:04|-2.16|channel 2
07:52:05|-14.27|channel 2
07:52:06|-1.29|channel 2
07:52:07|3.02|channel 2
07:52:08|7.13|channel 2
07:52:09|81.84|channel 2
07:52:10|-123.08|channel 2
07:52:11|-116.64|channel 2
07:52:12|14.16|channel 2
07:52:13|8.98|channel 2
07:52:14|1.46|channel 2
07:52:15|-3.24|channel 2
07:52:16|0.38|channel 2
07:52:17|19.72|channel 2
07:52:18|52.24|channel 2
07:52:19|18.36|channel 2
07:52:20|18.05|channel 2
07:52:21|31.34|channel 2
07:52:22|24.71|channel 2
07:52:23|-22.78|channel 2
07:52:24|-14.18|channel 2
07:52:25|-19.46|channel 2
07:52:26|-28.14|channel 2
07:52:27|60.35|channel 2
07:52:28|56.44|channel 2
07:52:29|16.8|channel 2
07:52:30|23.63|channel 2
07:52:31|13.28|channel 2
07:52:32|-8.6|channel 2
07:52:33|-63.32|channel 2
07:52:34|-189.9|channel 2
07:52:35|-158.35|channel 2
07:52:36|-14.07|channel 2
07:52:37|-66.52|channel 2
07:52:38|-261.95|channel 2
07:52:39|-25.41|channel 2
07:52:40|77.84|channel 2
07:52:41|58.79|channel 2
07:52:42|-7.72|channel 2
07:52:43|-13.3|channel 2
07:52:44|-14.27|channel 2
07:52:45|-11.72|channel 2
07:52:46|-11.55|channel 2
07:52:47|-6.16|channel 2
07:52:48|-3.24|channel 2
07:52:49|-1.37|channel 2
07:52:50|10.82|channel 2
07:52:51|5.37|channel 2
07:52:52|-33.72|channel 2
07:52:53|-4.69|channel 2
07:52:54|-0.49|channel 2
07:52:55|-0.1|channel 2
07:52:56|-0.1|channel 2
07:52:57|0.58|channel 2
07:52:58|0.58|channel 2
07:52:59|18.16|channel 2
07:53:00|8.69|channel 2
07:53:01|7.42|channel 2
07:53:02|3.59|channel 2
07:53:03|-1.29|channel 2
07:53:04|-1.18|channel 2
07:53:05|2.14|channel 2
07:53:06|-0.41|channel 2
07:53:07|-0.41|channel 2
07:53:08|-1.29|channel 2
07:53:09|-1.48|channel 2
07:53:10|0.27|channel 2
07:53:11|-0.01|channel 2
07:53:12|-0.41|channel 2
07:53:13|-0.49|channel 2
07:53:14|1.15|channel 2
07:53:15|-0.3|channel 2
07:53:16|-0.3|channel 2
07:53:17|-0.6|channel 2
07:53:18|-0.21|channel 2
07:53:19|-0.6|channel 2
07:53:20|-0.21|channel 2
07:53:21|-0.3|channel 2
07:53:22|-0.3|channel 2
07:53:23|-25.61|channel 2
07:53:24|-139.41|channel 2
07:53:25|-10.67|channel 2
07:53:26|18.64|channel 2
07:53:27|25.28|channel 2
07:53:28|23.83|channel 2
07:53:29|10.25|channel 2
07:53:30|-8.71|channel 2
07:53:31|-17.79|channel 2
07:53:32|12.69|channel 2
07:53:33|-0.49|channel 2
07:53:34|-44.15|channel 2
07:53:35|-14.47|channel 2
07:53:36|-8.03|channel 2
07:53:37|-8.91|channel 2
07:53:38|-15.94|channel 2
07:53:39|-5.2|channel 2
07:53:40|-7.72|channel 2
07:53:41|-38.6|channel 2
07:53:42|-92.8|channel 2
07:53:43|-6.56|channel 2
07:53:44|0.78|channel 2
07:53:45|1.35|channel 2
07:53:46|-1.77|channel 2
07:53:47|-1.09|channel 2
07:53:48|-3.04|channel 2
07:53:49|12.98|channel 2
07:53:50|-7.44|channel 2
07:53:51|-12.23|channel 2
07:53:52|-2.56|channel 2
07:53:53|23.52|channel 2
07:53:54|34.77|channel 2
07:53:55|24.99|channel 2
07:53:56|20.51|channel 2
07:53:57|22.16|channel 2
07:53:58|27.92|channel 2
07:53:59|53.03|channel 2
07:54:00|-21.02|channel 2
07:54:01|-51.98|channel 2
07:54:02|-85.57|channel 2
07:54:03|-21.59|channel 2
07:54:04|-15.44|channel 2
07:54:05|0.47|channel 2
07:54:06|1.66|channel 2
07:54:07|-0.6|channel 2
07:54:08|-8.71|channel 2
07:54:09|-67.6|channel 2
07:54:10|-140.29|channel 2
07:54:11|-108.14|channel 2
07:54:12|-17.59|channel 2
07:54:13|11.81|channel 2
07:54:14|8.49|channel 2
07:54:15|74.13|channel 2
07:54:16|211.9|channel 2
07:54:17|274.81|channel 2
07:54:18|145.58|channel 2
07:54:19|33.7|channel 2
07:54:20|-42.31|channel 2
07:54:21|-159.03|channel 2
07:54:22|-75.31|channel 2
07:54:23|-36.64|channel 2
07:54:24|-28.93|channel 2
07:54:25|-84.89|channel 2
07:54:26|-135.01|channel 2
07:54:27|-38|channel 2
07:54:28|-10.47|channel 2
07:54:29|0.08|channel 2
07:54:30|-5.37|channel 2
07:54:31|-8.91|channel 2
07:54:32|-13.39|channel 2
07:54:33|-21.11|channel 2
07:54:34|-25.02|channel 2
07:54:35|-12.91|channel 2
07:54:36|-2.25|channel 2
07:54:37|-9.68|channel 2
07:54:38|0.47|channel 2
07:54:39|-4.69|channel 2
07:54:40|-5|channel 2
07:54:41|35.54|channel 2
07:54:42|111.88|channel 2
07:54:43|-170.85|channel 2
07:54:44|-90.28|channel 2
07:54:45|1.46|channel 2
07:54:46|12.98|channel 2
07:54:47|4.3|channel 2
07:54:48|-0.01|channel 2
07:54:49|-2.16|channel 2
07:54:50|6.93|channel 2
07:54:51|24.2|channel 2
07:54:52|36.53|channel 2
07:54:53|27.54|channel 2
07:54:54|13.46|channel 2
07:54:55|22.64|channel 2
07:54:56|36.71|channel 2
07:54:57|-21.11|channel 2
07:54:58|-22.38|channel 2
07:54:59|-6.84|channel 2
07:55:00|-34.79|channel 2
07:55:01|-37.52|channel 2
07:55:02|109.55|channel 2
07:55:03|43.36|channel 2
07:55:04|21.19|channel 2
07:55:05|23.63|channel 2
07:55:06|18.45|channel 2
07:55:07|15.22|channel 2
07:55:08|-11.44|channel 2
07:55:09|-89.57|channel 2
07:55:10|-194.78|channel 2
07:55:11|-84.5|channel 2
07:55:12|-29.41|channel 2
07:55:13|-15.06|channel 2
07:55:14|-94.36|channel 2
07:55:15|-88.12|channel 2
07:55:16|0.19|channel 2
07:55:17|3.59|channel 2
07:55:18|-3.92|channel 2
07:55:19|-6.16|channel 2
07:55:20|-6.16|channel 2
07:55:21|-4.49|channel 2
07:55:22|-6.08|channel 2
07:55:23|-9|channel 2
07:55:24|-4.41|channel 2
07:55:25|-4.32|channel 2
07:55:26|-3.24|channel 2
07:55:27|-55.4|channel 2
07:55:28|-40.27|channel 2
07:55:29|-27.17|channel 2
07:55:30|5.46|channel 2
07:55:31|5.75|channel 2
07:55:32|0.47|channel 2
07:55:33|0.38|channel 2
07:55:34|2.34|channel 2
07:55:35|11.81|channel 2
07:55:36|-11.04|channel 2
07:55:37|-1.97|channel 2
07:55:38|7.61|channel 2
07:55:39|17.08|channel 2
07:55:40|33.78|channel 2
07:55:41|96.78|channel 2
07:55:42|65.82|channel 2
07:55:43|38.38|channel 2
07:55:44|-38.79|channel 2
07:55:45|-73.86|channel 2
07:55:46|-33.52|channel 2
07:55:47|-18.27|channel 2
07:55:48|8.98|channel 2
07:55:49|-1.48|channel 2
07:55:50|-3.13|channel 2
07:55:51|-9.68|channel 2
07:55:52|-86.76|channel 2
07:55:53|-145.45|channel 2
07:55:54|-93.48|channel 2
07:55:55|-0.8|channel 2
07:55:56|6.43|channel 2
07:55:57|13.08|channel 2
07:55:58|147.74|channel 2
07:55:59|267.58|channel 2
07:56:00|252.24|channel 2
07:56:01|50.29|channel 2
07:56:02|-26.18|channel 2
07:56:03|-85.88|channel 2
07:56:04|-105.7|channel 2
07:56:05|-44.84|channel 2
07:56:06|-29.41|channel 2
07:56:07|-73.95|channel 2
07:56:08|-137.25|channel 2
07:56:09|-63.89|channel 2
07:56:10|-15.63|channel 2
07:56:11|-0.6|channel 2
07:56:12|-2.16|channel 2
07:56:13|-9.28|channel 2
07:56:14|-9.48|channel 2
07:56:15|-7.44|channel 2
07:56:16|-16.91|channel 2
07:56:17|-31.76|channel 2
07:56:18|-10.16|channel 2
07:56:19|-3.72|channel 2
